,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.000248015873015873,0.1297123015873016,0.07465277777777778,0.06522817460317461,0.0625,0.08060515873015874,0.05952380952380952,0.061755952380952384,0.003224206349206349,0.05803571428571429,0.0597718253968254,0.09796626984126984,0.04662698412698413,0.10143849206349206,0.03125,0.08606150793650794,0.10094246031746032,0.09176587301587301
C4,0.000248015873015873,0.0,0.028521825396825396,0.00496031746031746,0.07118055555555555,0.040426587301587304,0.015873015873015872,0.01984126984126984,0.044642857142857144,0.033482142857142856,0.06969246031746032,0.03819444444444445,0.02628968253968254,0.05704365079365079,0.015873015873015872,0.028769841269841268,0.018601190476190476,0.08432539682539683,0.10887896825396826
Cz,0.1297123015873016,0.028521825396825396,0.0,0.06770833333333333,0.09523809523809523,0.10714285714285714,0.033482142857142856,0.04513888888888889,0.021081349206349208,0.007936507936507936,0.033234126984126984,0.0679563492063492,0.03571428571428571,0.0900297619047619,0.01240079365079365,0.1609623015873016,0.03869047619047619,0.07514880952380952,0.08382936507936507
F3,0.07465277777777778,0.00496031746031746,0.06770833333333333,0.0,0.03968253968253968,0.04265873015873016,0.12896825396825398,0.015625,0.12078373015873016,0.001488095238095238,0.030009920634920636,0.023313492063492064,0.16765873015873015,0.1056547619047619,0.06001984126984127,0.060515873015873016,0.08432539682539683,0.08333333333333333,0.19593253968253968
F4,0.06522817460317461,0.07118055555555555,0.09523809523809523,0.03968253968253968,0.0,0.03546626984126984,0.00248015873015873,0.002728174603174603,0.017361111111111112,0.053075396825396824,0.14384920634920634,0.08854166666666667,0.04265873015873016,0.041914682539682536,0.010416666666666666,0.000744047619047619,0.06274801587301587,0.05282738095238095,0.000992063492063492
F7,0.0625,0.040426587301587304,0.10714285714285714,0.04265873015873016,0.03546626984126984,0.0,0.15500992063492064,0.013888888888888888,0.15128968253968253,0.010912698412698412,0.000744047619047619,0.014384920634920634,0.1470734126984127,0.06374007936507936,0.07688492063492064,0.06076388888888889,0.07217261904761904,0.10639880952380952,0.2152777777777778
F8,0.08060515873015874,0.015873015873015872,0.033482142857142856,0.12896825396825398,0.00248015873015873,0.15500992063492064,0.0,0.09102182539682539,0.05952380952380952,0.028769841269841268,0.08382936507936507,0.13219246031746032,0.054563492063492064,0.11780753968253968,0.09375,0.10515873015873016,0.03819444444444445,0.04290674603174603,0.12276785714285714
Fp1,0.05952380952380952,0.01984126984126984,0.04513888888888889,0.015625,0.002728174603174603,0.013888888888888888,0.09102182539682539,0.0,0.08432539682539683,0.07217261904761904,0.023809523809523808,0.024057539682539684,0.08854166666666667,0.07093253968253968,0.08308531746031746,0.0625,0.03373015873015873,0.028025793650793652,0.15922619047619047
Fp2,0.061755952380952384,0.044642857142857144,0.021081349206349208,0.12078373015873016,0.017361111111111112,0.15128968253968253,0.05952380952380952,0.08432539682539683,0.0,0.04092261904761905,0.11036706349206349,0.10515873015873016,0.023561507936507936,0.0248015873015873,0.10639880952380952,0.04141865079365079,0.016617063492063492,0.07713293650793651,0.14732142857142858
Fz,0.003224206349206349,0.033482142857142856,0.007936507936507936,0.001488095238095238,0.053075396825396824,0.010912698412698412,0.028769841269841268,0.07217261904761904,0.04092261904761905,0.0,0.010912698412698412,0.01984126984126984,0.045882936507936505,0.07068452380952381,0.04662698412698413,0.051835317460317464,0.000496031746031746,0.01314484126984127,0.0818452380952381
O1,0.05803571428571429,0.06969246031746032,0.033234126984126984,0.030009920634920636,0.14384920634920634,0.000744047619047619,0.08382936507936507,0.023809523809523808,0.11036706349206349,0.010912698412698412,0.0,0.003472222222222222,0.1636904761904762,0.1158234126984127,0.06572420634920635,0.016617063492063492,0.062003968253968256,0.010912698412698412,0.11334325396825397
O2,0.0597718253968254,0.03819444444444445,0.0679563492063492,0.023313492063492064,0.08854166666666667,0.014384920634920634,0.13219246031746032,0.024057539682539684,0.10515873015873016,0.01984126984126984,0.003472222222222222,0.0,0.1463293650793651,0.11830357142857142,0.06076388888888889,0.02058531746031746,0.10515873015873016,0.11359126984126984,0.1423611111111111
P3,0.09796626984126984,0.02628968253968254,0.03571428571428571,0.16765873015873015,0.04265873015873016,0.1470734126984127,0.054563492063492064,0.08854166666666667,0.023561507936507936,0.045882936507936505,0.1636904761904762,0.1463293650793651,0.0,0.028521825396825396,0.09250992063492064,0.06125992063492063,0.018353174603174604,0.03794642857142857,0.1480654761904762
P4,0.04662698412698413,0.05704365079365079,0.0900297619047619,0.1056547619047619,0.041914682539682536,0.06374007936507936,0.11780753968253968,0.07093253968253968,0.0248015873015873,0.07068452380952381,0.1158234126984127,0.11830357142857142,0.028521825396825396,0.0,0.029265873015873016,0.02554563492063492,0.01066468253968254,0.1195436507936508,0.16145833333333334
Pz,0.10143849206349206,0.015873015873015872,0.01240079365079365,0.06001984126984127,0.010416666666666666,0.07688492063492064,0.09375,0.08308531746031746,0.10639880952380952,0.04662698412698413,0.06572420634920635,0.06076388888888889,0.09250992063492064,0.029265873015873016,0.0,0.010168650793650794,0.012152777777777778,0.013640873015873016,0.1589781746031746
T3,0.03125,0.028769841269841268,0.1609623015873016,0.060515873015873016,0.000744047619047619,0.06076388888888889,0.10515873015873016,0.0625,0.04141865079365079,0.051835317460317464,0.016617063492063492,0.02058531746031746,0.06125992063492063,0.02554563492063492,0.010168650793650794,0.0,0.0642361111111111,0.15625,0.16021825396825398
T4,0.08606150793650794,0.018601190476190476,0.03869047619047619,0.08432539682539683,0.06274801587301587,0.07217261904761904,0.03819444444444445,0.03373015873015873,0.016617063492063492,0.000496031746031746,0.062003968253968256,0.10515873015873016,0.018353174603174604,0.01066468253968254,0.012152777777777778,0.0642361111111111,0.0,0.050347222222222224,0.06349206349206349
T5,0.10094246031746032,0.08432539682539683,0.07514880952380952,0.08333333333333333,0.05282738095238095,0.10639880952380952,0.04290674603174603,0.028025793650793652,0.07713293650793651,0.01314484126984127,0.010912698412698412,0.11359126984126984,0.03794642857142857,0.1195436507936508,0.013640873015873016,0.15625,0.050347222222222224,0.0,0.053323412698412696
T6,0.09176587301587301,0.10887896825396826,0.08382936507936507,0.19593253968253968,0.000992063492063492,0.2152777777777778,0.12276785714285714,0.15922619047619047,0.14732142857142858,0.0818452380952381,0.11334325396825397,0.1423611111111111,0.1480654761904762,0.16145833333333334,0.1589781746031746,0.16021825396825398,0.06349206349206349,0.053323412698412696,0.0
